,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
28,Dettol Hand Sanitizer   - 50ml,https://hummart.com/dettol-hand-sanitizer-50ml.html,"https://hummart.com/media/catalog/product/d/e/dettol-handsanitizer-50ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",193,-1,Personal Care,Hum Mart
29,Dettol Hand Wash Original  - 250ml,https://hummart.com/catalog/product/view/id/2671/s/dettol-hand-wash-original-250ml/category/101/,"https://hummart.com/media/catalog/product/d/e/dettol-handwash-250ml-original.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",280,-1,Personal Care,Hum Mart
30,Dettol Hand Wash Skin Care  - 250ml,https://hummart.com/dettol-hand-wash-skin-care-250ml.html,"https://hummart.com/media/catalog/product/d/e/dettol-handwash-250ml-skincare.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",280,-1,Personal Care,Hum Mart
31,Veet Normal Skin Lotion  - 80g,https://hummart.com/veet-normal-skin-lotion-80g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-lotions-new-pack-normal-80.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",200,-1,Personal Care,Hum Mart
32,Veet Dry Skin Lotion  - 80g,https://hummart.com/veet-dry-skin-lotion-80g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-lotions-new-pack-dry-80_1.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",193,-1,Personal Care,Hum Mart
33,Veet Dry Skin Lotion  - 40g,https://hummart.com/veet-dry-skin-lotion-40g.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6001106209803.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",104,-1,Personal Care,Hum Mart
34,Veet Silk & Fresh Dry Cream - 25g,https://hummart.com/veet-silk-fresh-dry-cream-25g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-cream-front-packs-dry25.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",99,-1,Personal Care,Hum Mart
35,Veet Silk & Fresh Dry Cream - 50g,https://hummart.com/veet-silk-fresh-dry-cream-50g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-cream-front-packs-dry-50.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",160,-1,Personal Care,Hum Mart
36,Veet Silk & Fresh Sensitive Cream - 50g,https://hummart.com/veet-silk-fresh-sensitive-cream-50g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-cream-front-packs-sensitive-50.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",190,-1,Personal Care,Hum Mart
37,Veet Silk & Fresh Normal Cream - 50g,https://hummart.com/veet-silk-fresh-normal-cream-50g.html,"https://hummart.com/media/catalog/product/v/e/veet-repair-removal-cream-front-packs-normal-50.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",160,-1,Personal Care,Hum Mart
38,Veet Silk & Fresh Dry Cream - 100g,https://hummart.com/veet-silk-fresh-dry-cream-100g.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6011062085922.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",380,-1,Personal Care,Hum Mart
39,Veet Wax Strips Normal Skin - 12 Pcs,https://hummart.com/veet-wax-strips-normal-skin-12-pcs.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia6295120019894.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",271,-1,Personal Care,Hum Mart
