,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
27,Ponstan Tablet 250Mg,https://hummart.com/ponstan-tablet-250mg-1-strip.html,"https://hummart.com/media/catalog/product/1/1/11359.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",12,-1,Offers,Hum Mart
28,Buy 1 Naturelle Banaspati Carton GET 1 Pouch FREE,https://hummart.com/buy-1-naturelle-banaspati-carton-get-1-pouch-free-1.html,"https://hummart.com/media/catalog/product/1/0/100934_1.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",1200,-1,Offers,Hum Mart
29,Nestle Cerelac (Wheat) - 350g,https://hummart.com/nestle-cerelac-wheat-baby-food-350-gm.html,"https://hummart.com/media/catalog/product/8/9/8961008210506.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",300,-1,Offers,Hum Mart
30,Clear Soft & Shiny Shampoo -  400ml,https://hummart.com/clear-soft-shiny-shampoo-400ml.html,"https://hummart.com/media/catalog/product/c/l/clear-soft-_-shiny-400ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",326,-1,Offers,Hum Mart
31,Baygon - Flying Insect Killer Aerosol - 400ml,https://hummart.com/baygon-flying-insect-killer-aerosol-imported-300-ml.html,"https://hummart.com/media/catalog/product/b/a/baygon-fik-400ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",284,-1,Offers,Hum Mart
32,National Custard Powder Stawberry  - 300g,https://hummart.com/national-custard-powder-stawberry-300g.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia620514004761.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",66,-1,Offers,Hum Mart
33,Spontex Multipurpose Cloth - Pack of 4,https://hummart.com/spontex-multipurpose-cloth-pack-of-4.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia3384121223027.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",336,-1,Offers,Hum Mart
34,BUY Surf Excel Detergent 2 Kg WITH Sunsilk Black Shine Shampoo 90 ml FREE,https://hummart.com/surf-excel-detergent-2kg.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-299729-917918.cloudwaysapps.comimages8961014242461.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",570,-1,Offers,Hum Mart
35,Nestle Cerelac (3 Fruits) - 350g,https://hummart.com/nestle-cerelac-3-fruits-baby-food-350-gm.html,"https://hummart.com/media/catalog/product/w/h/wheat3fruits-3d-pack-with-flashers_2.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",326,-1,Offers,Hum Mart
36,Dove Dryness Care Shampoo -  175ml,https://hummart.com/dove-dryness-care-shampoo-175ml.html,"https://hummart.com/media/catalog/product/d/r/dryness-care-shampoo-175-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",183,-1,Offers,Hum Mart
37,Harpic Original Toilet Cleaner  - 750ml,https://hummart.com/harpic-original-toilet-cleaner-750ml.html,"https://hummart.com/media/catalog/product/h/a/harpic-original-750ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",251,-1,Offers,Hum Mart
38,Peek Freans Rio Vanilla Ticky Pack  - ,https://hummart.com/peek-freans-rio-vanilla-ticky-pack-1-piece.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia8964000681350.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",4,-1,Offers,Hum Mart
39,Shangrila Seasonings Chilli Sauce 800 Ml ,https://hummart.com/shangrila-seasonings-chilli-sauce-800-ml.html,"https://hummart.com/media/catalog/product/8/9/8964000020197.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",135,-1,Offers,Hum Mart
