,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
39,Seagate Backup Plus Fast 4TB,https://www.shophive.com/seagate-backup-fast-4tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/e/seagate_backup_plus_fast.jpg,"Rs 17,999",None,Networking & Storage,Shophive
40,Corsair 3.0 Voyager 32GB CMFVY3A,https://www.shophive.com/corsair-3-0-voyager-32gb-cmfvy3a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/v/fv3_short_h_1.jpg,"Rs 2,599",None,Networking & Storage,Shophive
41,Corsair 3.0 Voyager 64GB CMFVY3A,https://www.shophive.com/corsair-3-0-voyager-64gb-cmfvy3a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/v/fv3_short_h_1_1.jpg,"Rs 6,599",None,Networking & Storage,Shophive
42,Corsair 3.0 Voyager 16GB CMFVY3A,https://www.shophive.com/corsair-3-0-voyager-16gb-cmfvy3a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/v/fv3_short_h_1_2.jpg,"Rs 2,849",None,Networking & Storage,Shophive
43,SanDisk 128GB Extreme UHS-I U3 SDXC Memory Card (Class 10) ,https://www.shophive.com/sandisk-128gb-extreme-uhs-i-u3-sdxc-memory-card-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saesd128gbu3.jpg,"Rs 14,199",None,Networking & Storage,Shophive
44,SanDisk 16GB Ultra UHS-I SDHC Memory Card (Class 10),https://www.shophive.com/sandisk-16gb-ultra-uhs-i-sdhc-memory-card-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/sausd16gb.jpg,"Rs 2,999","Rs 1,899",Networking & Storage,Shophive
45,SanDisk 32GB Ultra UHS-I SDHC Memory Card (Class 10),https://www.shophive.com/sandisk-32gb-ultra-uhs-i-sdhc-memory-card-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/sausd32gb.jpg,"Rs 2,499",None,Networking & Storage,Shophive
46,SanDisk 64GB Ultra UHS-I SDXC Memory Card (Class 10) ,https://www.shophive.com/sandisk-64gb-ultra-uhs-i-sdxc-memory-card-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/sausd64gb.jpg,"Rs 4,999",None,Networking & Storage,Shophive
47,SanDisk 16GB microSDHC Memory Card Ultra Class 10 UHS-I with microSD Adapter,https://www.shophive.com/sandisk-16gb-microsdhc-memory-card-ultra-class-10-uhs-i-with-microsd-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/samsdu16gb.jpg,"Rs 1,349",None,Networking & Storage,Shophive
48,SanDisk 32GB microSDHC Memory Card Ultra Class 10 UHS-I with microSD Adapter,https://www.shophive.com/sandisk-32gb-microsdhc-memory-card-ultra-class-10-uhs-i-with-microsd-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/samsdu32gb.jpg,"Rs 1,999",None,Networking & Storage,Shophive
49,SanDisk 64GB microSDXC Memory Card Ultra Class 10 UHS-I with microSD Adapter ,https://www.shophive.com/sandisk-64gb-microsdxc-memory-card-ultra-class-10-uhs-i-with-microsd-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/samsdu64gb.jpg,"Rs 3,400",None,Networking & Storage,Shophive
50,SanDisk 128GB microSDXC Memory Card Ultra Class 10 UHS-I with microSD Adapter,https://www.shophive.com/sandisk-128gb-microsdxc-memory-card-ultra-class-10-uhs-i-with-microsd-adapter,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/samsdu128gb_a.jpg,"Rs 6,499",None,Networking & Storage,Shophive
51,SanDisk 32GB Extreme Pro CompactFlash Memory Card (160MB/s) ,https://www.shophive.com/sandisk-32gb-extreme-pro-compactflash-memory-card-160mb-s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saepcf32gbq_a.jpg,"Rs 7,999",None,Networking & Storage,Shophive
52,SanDisk 64GB Extreme Pro CompactFlash Memory Card (160MB/s),https://www.shophive.com/sandisk-64gb-extreme-pro-compactflash-memory-card-160mb-s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saepcf64gbq.jpg,"Rs 11,999",None,Networking & Storage,Shophive
53,SanDisk 128GB Extreme Pro CompactFlash Memory Card (160MB/s) ,https://www.shophive.com/sandisk-128gb-extreme-pro-compactflash-memory-card-160mb-s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saepcf128gbq.jpg,"Rs 22,999",None,Networking & Storage,Shophive
