,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
37,Dawlance 9170 WB LVS,https://www.shophive.com/dawlance-9170-wb-lvs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/v/lvs-1.jpg,"Rs 40,999",None,Appliances,Shophive
38,Haier HPU-24C03E1,https://www.shophive.com/haier-hpu-24c03e1,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/w/0/w020120911435270147637_1.png,"Rs 112,999",None,Appliances,Shophive
39,Delite Mini Water Dispenser Stand,https://www.shophive.com/delite-mini-water-dispenser-stand,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/6/56210cb8-b43b-413f-a5e5-37229596878a.png,Rs 999,None,Appliances,Shophive
40,CDA FF880 FREESTANDING FREEZER,https://www.shophive.com/cda-ff880-freestanding-freezer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/f/ff880.jpg,"Rs 141,999","Rs 139,999",Appliances,Shophive
41,CDA FW253 UNDER COUNTER FRIDGE,https://www.shophive.com/cda-fw253-integrated-fridge-freezer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/w/fw253.jpg,"Rs 81,999","Rs 79,999",Appliances,Shophive
42,CDA PC50 REFRIGERATOR,https://www.shophive.com/cda-pc50-refrigerator,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/c/pc50.jpg,"Rs 187,999",None,Appliances,Shophive
43,CDA VC800 COFFEE MAKER,https://www.shophive.com/cda-vc800-coffee-maker,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/v/c/vc800.jpg,"Rs 223,999",None,Appliances,Shophive
44,Dawlance DW-136 G,https://www.shophive.com/dawlance-dw-136g,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/3/136-pro.jpg,"Rs 17,999",None,Appliances,Shophive
45,Dawlance DW-142 G,https://www.shophive.com/dawlance-dw-142-g,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/4/142-pro.jpg,"Rs 19,399",None,Appliances,Shophive
46,Haier HDF-545,https://www.shophive.com/haier-hdf-545,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/a/haier_hdf-545.jpg,"Rs 57,799",None,Appliances,Shophive
47,CDA HN3620 INDUCTION HOB,https://www.shophive.com/cda-hn3620-induction-hob,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/n/hn3620.jpg,"Rs 85,999",None,Appliances,Shophive
48,CDA HN6840 INDUCTION HOB,https://www.shophive.com/cda-hn6840-induction-hob,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/n/hn6840.jpg,"Rs 148,999",None,Appliances,Shophive
49,CDA HCC310 GRIDDLE HOB,https://www.shophive.com/cda-hcc310-griddle-hob,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/c/hcc310.jpg,"Rs 49,699",None,Appliances,Shophive
50,CDA HC3620 CERAMIC HOB,https://www.shophive.com/cda-hc3620-ceramic-hob,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/c/hc3620.jpg,"Rs 54,999",None,Appliances,Shophive
51,CDA HC6620 CERAMIC HOB,https://www.shophive.com/cda-hc6620-ceramic-hob,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/c/hc6620.jpg,"Rs 76,499",None,Appliances,Shophive
52,Dawlance DW-133,https://www.shophive.com/dawlance-dw-133,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/a/banner-133.jpg,"Rs 15,799",None,Appliances,Shophive
53,Dawlance DW-128G,https://www.shophive.com/dawlance-dw-128g,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/w/dw-128-g.jpg,"Rs 15,999",None,Appliances,Shophive
54,Aurora Ice Maker AR AIM15D,https://www.shophive.com/aurora-ice-maker-ar-aim15d,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/r/ar-aim15d_0-500x500.jpg,"Rs 15,999",None,Appliances,Shophive
55,Karcher WD 5 Premium (Vacuum Cleaner),https://www.shophive.com/karcher-wd-5-premium-vacuum-cleaner-1-348-230-0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/k/a/karcher_wd_5_premium_vacuum_cleaner_2_.jpg,"Rs 43,700",None,Appliances,Shophive
56,Super Asia 555 (PLASTIC DRUM),https://www.shophive.com/super-asia-555-plastic-drum,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/11__60501_zoom.jpg,"Rs 13,499",None,Appliances,Shophive
57,super asia SPA550,https://www.shophive.com/super-asia-spa550-easy-spin,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/d/sd550.jpg,"Rs 11,999",None,Appliances,Shophive
58,Orient 531-3 TAB Water Dispenser,https://www.shophive.com/orient-531-3-tab-water-dispenser,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/_/2_8_2.png,"Rs 15,999",None,Appliances,Shophive
59,Dawlance 9144 WBMDS - Golden,https://www.shophive.com/dawlance-9144-wbmds-golden,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance_9144_wbmds_-_golden.png,"Rs 34,999",None,Appliances,Shophive
60,Dawlance 9170 Reflection HZ Plus,https://www.shophive.com/dawlance-9170-reflection-hz-plus,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance_9170_reflection_hz_plus.png,"Rs 48,499",None,Appliances,Shophive
61,Dawlance 9175 LVS - Hairline Silver,https://www.shophive.com/dawlance-9175-lvs-hairline-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance_9175_lvs_-_hairline_silver.jpg,"Rs 47,499",None,Appliances,Shophive
