Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
48,Moldavite Healing Crystal,https://www.shophive.com/moldavite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41qvxrnipjl.jpg,More,Shophive,4250,-1
49,"Magnetic Hematite Anklet 9.5""",https://www.shophive.com/magnetic-hematite-anklet-9-5,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71n1h_ipddl._sy679_.jpg,More,Shophive,3900,-1
50,Pair of Body Slimming Silicone Magnetic Toe Rings Lose Weight H01124,https://www.shophive.com/pair-of-body-slimming-silicone-magnetic-toe-rings-lose-weight-h01124,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51wjxdooubl.jpg,More,Shophive,4950,-1
51,Wide and Narrow Braids - Copper Bracelet With Magnets - From India ,https://www.shophive.com/wide-and-narrow-braids-copper-bracelet-with-magnets-from-india,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41bhhj2aotl.jpg,More,Shophive,4660,-1
52,Men's Women Pure Magnetic Copper Bracelet Therapy Golf Cuff Wrist Bangle to Heal Mcb18,https://www.shophive.com/men-s-women-pure-magnetic-copper-bracelet-therapy-golf-cuff-wrist-bangle-to-heal-mcb18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41bhhj2aotl_1.jpg,More,Shophive,5040,-1
53,Pure Copper Magnetic Bracelet with Magnets Arthritis Therapy Cuff Wrist Bangle to Heal Mcb4,https://www.shophive.com/pure-copper-magnetic-bracelet-with-magnets-arthritis-therapy-cuff-wrist-bangle-to-heal-mcb4,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61stilsu0_l._sx522_.jpg,More,Shophive,5050,-1
54,Magnalinx - World's Most Powerful Magnet Therapy Bracelet - Silver,https://www.shophive.com/magnalinx-world-s-most-powerful-magnet-therapy-bracelet-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61wedonimcl._sx522_.jpg,More,Shophive,5359,-1
55,LADIES SILVER COLORED PURE COPPER MAGNETIC BANGLE. Natural Arthritis Pain Relief and Joint Pain Relief,https://www.shophive.com/ladies-silver-colored-pure-copper-magnetic-bangle-natural-arthritis-pain-relief-and-joint-pain-relief,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51gvc_lridl._sx522_.jpg,More,Shophive,5459,-1
56,2 PURE COPPER MAGNETIC BRACELETS - Mens and Womens Top Quality VALUE PACK Earth Therapy,https://www.shophive.com/2-pure-copper-magnetic-bracelets-mens-and-womens-top-quality-value-pack-earth-therapy,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71j2bxzt5kl._sx522_.jpg,More,Shophive,7686,-1
57,Willis Judd New Four Element Gunmetal Titanium Magnetic Bracelet In Black Velvet Gift Box & Free Link Removal Tool,https://www.shophive.com/willis-judd-new-four-element-gunmetal-titanium-magnetic-bracelet-in-black-velvet-gift-box-free-link-removal-tool,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51wochaafsl.jpg,More,Shophive,8200,-1
